audio_path,transcript,speaker_id,duration
/content/afrispeech/audio/english/dev/data/data/intron/dbb3bae4-e4b3-4c93-adc2-60b232e7c2c3/9249ef6b2801ccaa75f96196da947bdb.wav,The patient was also told to continue on a neutropenic diet .,bea7849deb1bfe4b1a98ceebc7c0a8b0,4.542993197278912
/content/afrispeech/audio/english/dev/data/data/intron/3a1d85e8-0e30-41c4-976e-611952c0a475/1dc9a0932f7fae99309f78420dbfc620.wav,"The patient tolerated the procedure fairly well, and was transferred to the Intensive Care Unit .",451316961ccd2e16a7db5612a18a8ecd,7.08498866213152
/content/afrispeech/audio/english/test/data/data/intron/1a426e07-9f9a-43b0-b73b-124d01c1bc8c/2213f2b89d2a970212b561d534bcee5f.wav,We have determined the parental origin of the retained allele in nine retinoblastoma tumours from eight unrelated non-familial cases by using RB1-linked genetic markers,be22777d5e23c752c27444c65eceea96,12.095986394557825
/content/afrispeech/audio/english/test/data/data/intron/df0e5c52-440d-46a9-b91d-2640366cabb0/178ca8c7acdbc9eaa2bbc6caf523863d.wav,No h/o OIs.,078e1884abdc673a959e96fe1ec066ba,2.256984126984127
/content/afrispeech/audio/english/test/data/data/intron/c12ab2bf-cd04-4974-a275-97c6adfae147/bac9c66bf6378bf1fc2dbadcf90a843a.wav,Lung sounds RLL Lung Sounds: Clear RUL Lung Sounds: Diminished LUL Lung Sounds: Clear LLL Lung Sounds: Diminished Comments: Secretions Sputum color / consistency: Blood Tinged / Thick Sputum source/amount: Suctioned / Moderate Comments: Ventilation Assessment Level of breathing assistance: Continuous invasive ventilation Visual assessment of breathing pattern: Normal quiet breathing Assessment of breathing comfort:,7e182fd4d86f832a28f6401bf43ad3fd,66.0
/content/afrispeech/audio/english/test/data/data/intron/7b954176-4eb8-43df-8551-e9184d9364b6/5fbba3444519a8b6646533d7d6466c8a.wav,"Injury to rider of non-recreational watercraft being pulled behind oth. TABLET, ORAL FINASTERIDE, FINASTERIDE, 5MG. Vulvar vestibulitis",7e182fd4d86f832a28f6401bf43ad3fd,14.856984126984129
/content/afrispeech/audio/english/test/data/data/intron/047e4ac7-7360-47b6-bc92-a3a42fc5f194/8ad62867f60255559187428ac2f00c78.wav,"Deletion of short arm of chromosome 5. TABLET, ORAL OLMESARTAN MEDOXOMIL, OLMESARTAN MEDOXOMIL, 40MG. Displaced fracture of medial condyle of unspecified femur, subsequent",7e182fd4d86f832a28f6401bf43ad3fd,25.0
/content/afrispeech/audio/english/test/data/data/intron/ff74907d-1558-46e8-895d-3352509837d5/ce93289b92cdbd628fbd6fea7417a850.wav,The glossopharyngeal is the main sensory nerve but supplies motor fibres to stylopharyngeus.,7e182fd4d86f832a28f6401bf43ad3fd,8.289
/content/afrispeech/audio/english/test/data/data/intron/f9260390-e47a-420c-b873-0d72e76a5365/a931fcb0758e34bb28c835a895e02076.wav,She was seen by the trauma attending with Dr. Walters and she was cleared for discharge to home .,be22777d5e23c752c27444c65eceea96,7.711995464852607
/content/afrispeech/audio/english/dev/data/data/intron/712f8a22-20ce-4f5d-a86e-7bf5a9c44022/9c81c0dd4105ed8792dd0e317ec0168d.wav,"(2) Duplication: Intraspecific delta-conotoxin divergence is initiated by gene duplication events, some of which may have predated the species itself.",bea7849deb1bfe4b1a98ceebc7c0a8b0,15.776984126984129
/content/afrispeech/audio/english/dev/data/data/intron/03af0ad2-f415-4173-ae5d-05a30b51c4d3/87a03a8c786f0e25a11c429f3a0dc022.wav,Report : V1670V4,451316961ccd2e16a7db5612a18a8ecd,6.47
/content/afrispeech/audio/english/test/data/data/intron/ab8b7de5-7220-4225-b541-367d3b26d8d7/307098d300862088b36c71af69ea6f0a.wav,On PSV of 14cm above 8cm PEEP.,4790b04d6fe576385939a0acfd04aabc,6.0
/content/afrispeech/audio/english/test/data/data/intron/035a3451-23d1-430d-b0d0-f54e3e7f6423/5a2b7e6671ca19270737fde1011841a8.wav,"OF NOTE, Nortriptyline level came back as 43 ( SUBTHERAPEUTIC -- NORMAL 50-150 ) .",be22777d5e23c752c27444c65eceea96,10.0
/content/afrispeech/audio/english/dev/data/data/intron/437da745-5e5b-4f7f-b008-f258903bf94e/3e8ab6c295b621fa35bb6b106488cd99.wav,"Acute hepatitis B without delta-agent and without hepatic coma. INJECTABLE, INJECTION THIAMINE HYDROCHLORIDE, THIAMINE HYDROCHLORIDE, 100MG/ML. Displaced oblique fracture of shaft of left fibula, initial encounter",bea7849deb1bfe4b1a98ceebc7c0a8b0,23.336984126984127
/content/afrispeech/audio/english/dev/data/data/intron/1afbd7b0-d7cb-409e-8283-ef133b2f5199/fc3cfdb18a41ea55b9e4e3866db18189.wav,SHE IS TO GET COUMADIN 5MG THIS EVENING AND TO HAVE AN INR CHECKED IN AM.,bea7849deb1bfe4b1a98ceebc7c0a8b0,9.788979591836735
/content/afrispeech/audio/english/dev/data/data/intron/8b0f3329-547a-4018-b60b-8b83459c2a7e/2a6ec30dedf90de64c833967b82e0d2f.wav,Titrate insulin drip Maria Akumjeli protocol.,bea7849deb1bfe4b1a98ceebc7c0a8b0,5.482993197278912
/content/afrispeech/audio/english/test/data/data/intron/6ea1fcda-292e-45e8-bb9c-6f4d7ab9ef42/d38d8198abce40a33d1a1b97397790bd.wav,"TABLET,  ORAL APREMILAST, APREMILAST, 30MG",4790b04d6fe576385939a0acfd04aabc,5.064988662131519
/content/afrispeech/audio/english/test/data/data/intron/48a01d28-ea24-478c-b6ca-01fdafd82bbd/7202e4d9ad938fbe12098e7cd38f26f0.wav,Signed electronically by : DR. Michelle K. Partin on : WED 2019-04-17 1:13 PM,be22777d5e23c752c27444c65eceea96,9.0
/content/afrispeech/audio/english/dev/data/data/intron/36ad0412-db6e-4c7d-88e0-0fa755af4c2c/88aa37666fc6105d48a953ca2b688bee.wav,MAINTENANCE CHEMOTHERAPY .,451316961ccd2e16a7db5612a18a8ecd,1.9089795918367347
/content/afrispeech/audio/english/test/data/data/intron/d9b9058e-57ae-4420-bf11-177a7c77d9e4/0673faa6be69694970c638c462f7ec76.wav,; ABDOMINAL FLUORO WITHOUT RADIOLOGISTClip Reason: ABDOMEN WASHOUT CLOSURE AND IVC FILTER Admitting Diagnosis: S/P FALL; PTX; RIB FRACTURE; SUBARACHNOID HEMATOMA,7e182fd4d86f832a28f6401bf43ad3fd,34.65598639455782
/content/afrispeech/audio/english/test/data/data/intron/c377fede-7d3d-4296-a42e-428e256d83e9/8cff2a628be7f4cf08018e36cf8e9e58.wav,"2. History of pulmonary embolism, etiology unknown .",4790b04d6fe576385939a0acfd04aabc,6.772993197278912
/content/afrispeech/audio/english/dev/data/data/intron/0c6d8487-37ef-45e1-beb9-932008ecc6cd/51a356b8d7d951bbaff0c01589654039.wav,11/3/1993 12:00:00 AM,451316961ccd2e16a7db5612a18a8ecd,4.946984126984127
/content/afrispeech/audio/english/test/data/data/intron/f9c1a06b-d12b-4026-ac19-d3ddd16651a2/6fff8f8a5d1abac1af31cd8e7db31765.wav,"No intermenstrual bleeding, post-coital bleeding, no foul smelling vaginal discharge. next line. Jumbe Adong Muhanga She presented to the family planning clinic
",451c3ae47aa6f16b2c6c50aadfbe3e97,24.68199546485261
/content/afrispeech/audio/english/test/data/data/intron/0f187d95-afbb-4d4d-a458-f79813599b83/ed0420cc8dd2261c38f81abcfc1cd428.wav,SKIN--INTACT .,d6176ce096ade65fe403321393babfc8,1.450997732426304
/content/afrispeech/audio/english/test/data/data/intron/b662e57d-a8c3-4e0e-a9a1-ffacfc4143f1/865c51845eeafdc58a842b5f040b17a5.wav,Plan to continue resp support.,4790b04d6fe576385939a0acfd04aabc,2.0
/content/afrispeech/audio/english/test/data/data/intron/0d682bef-dd17-4dba-a48b-c1483b6be09a/ccef57d87d2d05725a5cbbe638005645.wav,"Corrosion of unspecified degree of unspecified hand, unspecified site,. CAPSULE, ORAL FENOPROFEN CALCIUM, FENOPROFEN CALCIUM, EQ 200MG BASE. Corrosion of third degree of right thumb (nail), subsequent encounter",14a726e2942e3d716ec4698ce51617cf,26.436984126984125
/content/afrispeech/audio/english/test/data/data/intron/ad0c7b7a-6523-4722-b5ef-3516606ee47b/439bc1b11f9ad8f340c0c26d2ac6467d.wav,"The platelet count was 9,000, hematocrit was 26.5, with an mean corpuscular volume of about 73 .",8aa6945e1e1b1b7f9d79a0687dba1555,11.0
/content/afrispeech/audio/english/test/data/data/intron/441116a5-01aa-4b0f-9bcc-0731301be1d8/241fdb7d8e1d3498c68465e29b1978fd.wav,Rate controlled 70-low 100's.,d6176ce096ade65fe403321393babfc8,3.116984126984127
/content/afrispeech/audio/english/test/data/data/intron/a8774607-7e50-4745-8a9d-ed2e08431324/dde3337816d622bd0de56b2dff9694f7.wav,"The patient complains of a slowly enlarging swelling under the tongue, occasionally affecting speech, and which is visible in the neck.",7e182fd4d86f832a28f6401bf43ad3fd,8.994
/content/afrispeech/audio/english/test/data/data/intron/c252920a-023e-45c3-ae16-4e93d8c9c243/af91a44388ef95453b2f96e379723b17.wav,"Invasive lobular carcinoma, 10, 8.",7e182fd4d86f832a28f6401bf43ad3fd,3.28
/content/afrispeech/audio/english/test/data/data/intron/f0c68b14-7a21-4c29-a1b9-60633a752ee4/999bf657729e0c896bf9d6d7dbe0ece0.wav,ABD wound remains open with yellow tissue on left wound edge and small amount of s/s drainage noted.,7e182fd4d86f832a28f6401bf43ad3fd,14.0
/content/afrispeech/audio/english/test/data/data/intron/8bbfa0bc-1674-4903-b06d-58975c056e92/0164a6cb0e82f9166a941ab3d3838084.wav,Dependent for all ADLs wheelchair bound.,078e1884abdc673a959e96fe1ec066ba,3.5829931972789115
/content/afrispeech/audio/english/test/data/data/intron/dd3557c9-9061-4fd7-ab49-89d86c543e07/e20972f7dbb70da67e49e39f5c489e1e.wav,Several strategies can be used to select drugs for combination chemotherapy.,7e182fd4d86f832a28f6401bf43ad3fd,4.211995464852608
/content/afrispeech/audio/english/test/data/data/intron/9aa7ca4b-7f6b-4e2a-8ea3-9a58100e3c87/f9e6c1892129c826b3c102460d88f14f.wav,"Person injured in unspecified nonmotor-vehicle accident, traffic, subs. Injectable,  Injection LEUCOVORIN CALCIUM, LEUCOVORIN CALCIUM, EQ 100MG BASE/VIAL. Pathological fracture in neoplastic disease, unspecified tibia and fib",7e182fd4d86f832a28f6401bf43ad3fd,32.03
/content/afrispeech/audio/english/dev/data/data/intron/453b7f66-0988-4189-9ede-077b514d934f/5d736938d8478b74e2b797244a6e7b76.wav,"Unilateral osteoarthritis resulting from hip dysplasia, unspecified hi. INJECTABLE, INTRAVENOUS LEVETIRACETAM, LEVETIRACETAM, 500MG/5ML (100MG/ML). Nondisplaced fracture of olecranon process without intraarticular exte",bea7849deb1bfe4b1a98ceebc7c0a8b0,29.89698412698413
/content/afrispeech/audio/english/test/data/data/intron/b89c0720-a54f-4d0f-857f-35112fe206c2/0755203ff3c377803a7bf2ef98580503.wav,"Unspecified superficial injury of unspecified lesser toe(s), subsequen. INJECTABLE, INJECTION HYDROXYZINE HYDROCHLORIDE, HYDROXYZINE HYDROCHLORIDE, 25MG/ML. Fracture of unspecified part of neck of unspecified femur, subsequent",7e182fd4d86f832a28f6401bf43ad3fd,34.20199546485261
/content/afrispeech/audio/english/test/data/data/intron/fe4f04c5-f3a7-49d5-83bf-dafc5e7b20ed/eacc1be188f1af5efe0b8311c48000fc.wav,The character of the second movement depends on two factors.,7e182fd4d86f832a28f6401bf43ad3fd,4.54
/content/afrispeech/audio/english/test/data/data/intron/cb8cfa37-132c-4f37-bafe-bb8513fb8fde/e64a01cca8fe7796db9834feed4b0ba8.wav,Larry would like everything done .,14a726e2942e3d716ec4698ce51617cf,2.370997732426304
/content/afrispeech/audio/south-african-english/train/data/data/intron/2799e4e2-6f1d-4763-9155-33b52665b58e/c3f28df5e45e0b3f8d68691a5e505ec6.wav,"It sets forth that no discrimination against any person on the grounds of gender, age or disability is sanctioned in any private or public institution, workplace or any other body.
",c032bd0488eb61cd095a79fee651dfae,19.35299319727892
/content/afrispeech/audio/south-african-english/train/data/data/intron/d62b4a3a-c993-4ce5-93e3-62ae74a5d476/df55754802834d59c1e865962433d5c3.wav,"The Nigerian Diaspora Commission has said a campaign dubbed Door of Return that has been trending on social media does not have authorisation.
",c032bd0488eb61cd095a79fee651dfae,14.267981859410432
/content/afrispeech/audio/south-african-english/train/data/data/intron/ae181ee7-6a13-40c0-b31f-4c64e7fe2a94/88b5e720e3504641c61050517f3b53a6.wav,"Pt Omoh has vomited many times this morning 09-06-1987 before Dr Matah came.
",c032bd0488eb61cd095a79fee651dfae,13.613990929705215
/content/afrispeech/audio/south-african-english/train/data/data/intron/79cba4b6-a665-436e-8b56-43da69f94265/c6da6db4c2ce20e27f9f19c22181418a.wav,"The institution must maintain professionalism and discipline like their counterparts in civilised climes.
",c032bd0488eb61cd095a79fee651dfae,11.108979591836734
/content/afrispeech/audio/south-african-english/train/data/data/intron/b5bb6119-896a-4624-8ef0-d01668619dec/a2d7263c3fcd9fc7c78550ef5866f122.wav,"Does the elderly and women benefit from RMF? If so, tell us how and the recent project these classes of people benefited from the foundation?
",c032bd0488eb61cd095a79fee651dfae,16.258979591836734
/content/afrispeech/audio/south-african-english/test/data/data/intron/a14e5b17-86c7-4059-81f1-d26205b84f58/dbcb4970763fbf8946239f693561c9e6.wav,Atelectasis can have other causes such as airway obstruction.,0b37ee588d9edf20baad2bd76af84e44,8.14798185941043
/content/afrispeech/audio/south-african-english/train/data/data/intron/12ff36ab-1022-4f17-8111-99db5e6ef960/6698d18a0014fb3f522038a812d99c91.wav,"Child sexual abuse should not be treated as family affair Elizabeth Achimugu,
",c032bd0488eb61cd095a79fee651dfae,7.894988662131518
/content/afrispeech/audio/south-african-english/train/data/data/intron/fe8d44c6-5123-4776-bd01-1612579bd561/63f28934352d94c10dd1f1b778606fcd.wav,"Finally, Monness Crespi  Hardt upped their target price on Rapid7 from 60.00 to 70.00 and gave the stock a buy rating in a research report on Friday, August 7th.
",c032bd0488eb61cd095a79fee651dfae,20.926984126984127
/content/afrispeech/audio/south-african-english/train/data/data/intron/d765e477-0a74-4831-896a-9da152be01bf/1b5c20ef1b979025ca32e92501ee4bb2.wav,"In order to meet domestic product supply requirements, NNPC said all the barrels were processed under the Direct-Sales-Direct Purchase DSDP scheme while no deliveries were made to the domestic refineries for processing.",c032bd0488eb61cd095a79fee651dfae,25.32
/content/afrispeech/audio/south-african-english/train/data/data/intron/dcb83de5-090b-4f6d-9001-00bd2c5ec29a/a63ceaf19e345f041a4e979a545f09d0.wav,"The nations are to scheme a strong common strategy to fight the COVID-19 pandemic.
",c032bd0488eb61cd095a79fee651dfae,10.72798185941043
/content/afrispeech/audio/south-african-english/train/data/data/intron/12dccf44-2373-4bf8-a05e-729cfee23ef9/81d9873e1efa2c1fd281c993c8743c30.wav,This property decreases the problems associated with drug interactions when oxcarbazepine is used in combination with other drugs.,c032bd0488eb61cd095a79fee651dfae,12.895986394557823
/content/afrispeech/audio/south-african-english/train/data/data/intron/3055d02e-c7ac-40a5-8b49-ee0c4d0229f0/97f2ea1d7dce4c54870b03e2d084f52c.wav,"Nance had 23 points, which is a career-high, according to Basketball Reference, which included him going two-of-five from deep and five-of-five from the foul line.
",c032bd0488eb61cd095a79fee651dfae,21.77498866213152
/content/afrispeech/audio/south-african-english/train/data/data/intron/a4f6c119-f51a-4491-a9f4-5d35b48288c6/e54d669399a0b1f7be2f45f1bfaa8db5.wav,"For more information contact 207.944.1533 or maine.
",c032bd0488eb61cd095a79fee651dfae,13.528979591836734
/content/afrispeech/audio/south-african-english/train/data/data/intron/a7959856-0e72-4e8e-93e8-81131c76436b/dbef10da24efa5d28e79380de8964d02.wav,"In the midst of these existential perils, two influential personalities separately alerted Nigerians to the uncontrolled upsurge in bloodshed across the land and the danger of state failure.
",c032bd0488eb61cd095a79fee651dfae,18.08299319727892
/content/afrispeech/audio/south-african-english/train/data/data/intron/c12c9e03-0261-47c2-8a18-86470e77c687/fde600c7262cea5bbd66f64cefd60028.wav,"After passing downward through the mediastinum, it penetrates the diaphragm at an opening called the esophageal hiatus,  continues another 3 to 4 cm, and meets the stomach at the level of vertebra T7.",c032bd0488eb61cd095a79fee651dfae,21.178979591836733
/content/afrispeech/audio/south-african-english/train/data/data/intron/e2766c2f-d136-4873-8cbd-0c1d9e3c6401/629390bfc0ad54b959bfdee192d8c910.wav,"Devon Sample, of the 4800 block of Melbourne Road, is charged with first-degree murder in the case.
",c032bd0488eb61cd095a79fee651dfae,12.453990929705215
/content/afrispeech/audio/south-african-english/train/data/data/intron/00b4e1bf-7031-49b6-8328-4366c4a3bf96/68a4b31d84fc64b1a0af0758ef717577.wav,"There are two main types of tap dance: rhythm
",c032bd0488eb61cd095a79fee651dfae,6.756984126984128
/content/afrispeech/audio/south-african-english/train/data/data/intron/7f75e28a-a56a-45b7-b44f-2eac8d5aee2f/3bb362dd76709befbd34cbdbcd876304.wav,"Jide Sow does not want to get re-hospitalized in the future given past experience on 13/08/2026
",c032bd0488eb61cd095a79fee651dfae,14.96498866213152
/content/afrispeech/audio/south-african-english/train/data/data/intron/058e36b2-4644-4074-8312-3f8f8a86c4ca/f803bc3732ca8b2d72f3909f3ce83b5d.wav,"Williams also said hed play anywhere coach David Teague asked him too, including up forward with one of his idols, Eddie Betts.
",c032bd0488eb61cd095a79fee651dfae,13.713990929705217
/content/afrispeech/audio/south-african-english/train/data/data/intron/4c746ff1-f154-4cb7-b6a0-2f747fc11ede/432e994f586d391f66841952f3edae98.wav,"Dr Balogun Morounfolu speaking. Next line. Chief complaint: next line. Low back Pain started 22 weeks ago radiating to his left foot. Next line
",c032bd0488eb61cd095a79fee651dfae,20.957981859410427
/content/afrispeech/audio/south-african-english/train/data/data/intron/dc134628-720e-48dc-9cdb-845deb4d8c88/eb361c304e70e8c161069d2b00c4d487.wav,"He added, We in the ODM and the National Emergency Planning Organization will continue to be alert.
",c032bd0488eb61cd095a79fee651dfae,11.45
/content/afrispeech/audio/south-african-english/train/data/data/intron/e61ab789-edc8-405a-a409-e5f88fdce047/fa751264173e79c8caab3825dcf6b71d.wav,"This pathway is the classic Wnt signaling pathway, known as the canonical Wnt signaling pathway, and there are non-canonical Wnt signaling pathways that are not discussed here.",c032bd0488eb61cd095a79fee651dfae,19.908979591836733
/content/afrispeech/audio/south-african-english/train/data/data/intron/682e6aa5-c655-4429-badf-eba7000c3bf5/1d57e32ae270fe2d4b1b20e3899bee96.wav,"AX-2 is a planned mission to the ISS using either a Boeing Starliner or Crew Dragon.
",c032bd0488eb61cd095a79fee651dfae,11.657981859410429
/content/afrispeech/audio/south-african-english/train/data/data/intron/2f9817e5-5b9b-4d8b-ba6f-16a8d5102f4d/d8b611e8e4f210a837aca62799ca704a.wav,"EVALUATION: The expected outcome is achieved when the cardiac monitoring waveform displays the patients cardiac rhythm, with a waveform that is detecting each beat, and is appropriate for clarity, position, and size.",c032bd0488eb61cd095a79fee651dfae,22.35798185941043
/content/afrispeech/audio/south-african-english/train/data/data/intron/2a9aef65-f604-4dff-9dea-fd47893dcc57/47495e32e7c7784b6da2b81a5075bf7d.wav,"Pt Nnedimma left hospital Ogbomoso with his wife Rashidi and their child Abubakar
",c032bd0488eb61cd095a79fee651dfae,11.792993197278912
/content/afrispeech/audio/south-african-english/train/data/data/intron/2dc3860e-2771-48f2-8b83-9ee3a059a3c3/e84817f38f84ff3fa7190b032ee2eb33.wav,"Dr Esseng Ochoe made aware of rising Calcium with no new orders received at 04 Jan, 2009
",c032bd0488eb61cd095a79fee651dfae,13.298979591836734
/content/afrispeech/audio/south-african-english/train/data/data/intron/15ed1f60-db1c-4779-bc90-2edf258aaad2/98f5de575888d4f9947e993f00fb4893.wav,"Oqueza Faryomeka experienced loss of consciousness at scene of accident at Kédougou junction, but GCS 15 thereafter.
",c032bd0488eb61cd095a79fee651dfae,15.847981859410432
/content/afrispeech/audio/south-african-english/train/data/data/intron/94f9303e-755f-4691-af3c-62927a74bfa2/773d1b23183080382d545114671364bd.wav,"Boses QuietComfort 35 II is on sale for as low as 239 for the rose gold color version on Amazon, which is right around its low price for that color.
",c032bd0488eb61cd095a79fee651dfae,17.085986394557825
/content/afrispeech/audio/south-african-english/train/data/data/intron/a07dea42-9e90-49a1-887f-8d5fcf5251d5/b1c25c370c60f81398ce580668903c3c.wav,"Bidens broader point is to push back on the idea that hes a Johnny-come-lately with the Black community or that his political connections there are owed only to being Obamas vice president.
",c032bd0488eb61cd095a79fee651dfae,18.532993197278927
/content/afrispeech/audio/south-african-english/train/data/data/intron/e9442147-5db1-462f-a9ed-0c4a83811283/ad47ecc244a4f4695c0665c4fbcfb00b.wav,"Pharmacokinetics Tetracyclines, are well absorbed orally when fasting, but their absorption is reduced by food and antacids.",c032bd0488eb61cd095a79fee651dfae,14.606984126984129
/content/afrispeech/audio/south-african-english/train/data/data/intron/e6607994-79c4-43f7-a561-0e574edd789d/f5a1693a885dfc6d6ee9d3655038a19b.wav,The driving force for water transport is the osmotic gradient between the medullary interstitium and the tubular fluid.,c032bd0488eb61cd095a79fee651dfae,12.162993197278912
/content/afrispeech/audio/south-african-english/train/data/data/intron/a5237fb4-c84e-4627-aec1-6f00ffcc7449/88657d9c1e7a9338772df25ff70e820b.wav,"The training has come in handy almost immediately, with the link workers are now creating awareness among migrants about methods to contain the spread of the coronavirus infection COVID-19.
",c032bd0488eb61cd095a79fee651dfae,21.25498866213152
/content/afrispeech/audio/south-african-english/train/data/data/intron/d1eca543-8a37-473e-a0c4-31b1cddaff0a/2df7d5a9b5ad571dcf1bd865a32d95b3.wav,"You didnt do a poem on polygamy, is polygamy a kind of positive or negative part of African culture?
",c032bd0488eb61cd095a79fee651dfae,11.083990929705218
/content/afrispeech/audio/south-african-english/train/data/data/intron/8cace985-1adb-4968-a0c3-fbc61cca0e27/6921e0a312092223b0e0c7a28133ba80.wav,"Assist the patient to an appropriate position, as necessary: standing at the bedside, lying on one side or back, sitting in bed with the head elevated, or sitting on the side of the bed.",c032bd0488eb61cd095a79fee651dfae,22.46399092970521
/content/afrispeech/audio/south-african-english/train/data/data/intron/e65c0e25-ef15-427d-97d8-6a65ecdbcfb9/2e3911d23e842d2c417e5c4a5ed02f4e.wav,"A case of sexual assault against the suspect has been opened at the Mfuleni police station.
",c032bd0488eb61cd095a79fee651dfae,10.432993197278911
/content/afrispeech/audio/south-african-english/train/data/data/intron/7ce8d9e2-b78c-483a-96fa-affaf4a6633c/e7700b13743e3c3ee5ab64920ad94a33.wav,"This is why I am particular about the movement.
",c032bd0488eb61cd095a79fee651dfae,7.174988662131518
/content/afrispeech/audio/south-african-english/train/data/data/intron/af21371c-6dc2-45b2-b9c1-8dbbb9a174f0/948e97da6d6548c9a79b66ed90268966.wav,"The experts said that Baricitinib had similar effects like other arthritis drugs called interleukin-6 IL-6 inhibitors, so when both are available, they suggested choosing one based on cost, availability, and clinician experience.
",c032bd0488eb61cd095a79fee651dfae,23.50199546485261
/content/afrispeech/audio/south-african-english/train/data/data/intron/f0b4246c-9fed-4c16-9527-896b0588d0c5/c4366624da114607ca5bff94447be603.wav,"They shouldnt be getting jobs or degrees.
",c032bd0488eb61cd095a79fee651dfae,7.355986394557822
/content/afrispeech/audio/south-african-english/train/data/data/intron/0f56c655-c991-48c6-9b9a-0d5b8f62c11f/5bc4e3aad2355cf340564c2ad8e0a577.wav,"Music helps in improving creativity, especially new music. It challenges the brain to understand the new sound, thereby improving creativity.
",c032bd0488eb61cd095a79fee651dfae,17.725986394557818
/content/afrispeech/audio/south-african-english/train/data/data/intron/feb043d2-0afd-4a54-92bd-478e1511ffae/e8945bf8c67101dc32d51add12352c57.wav,"Nine killed, houses, palace burnt in Kogi communal clash
",c032bd0488eb61cd095a79fee651dfae,7.600997732426304
/content/afrispeech/audio/south-african-english/test/data/data/intron/24f8c197-50d6-4c91-81e2-140b42c3e83d/0e227486f716e933f0b02338331e2f61.wav,"The validation study must be done on at least 25100 cases, which include negative and positive samples.",0b37ee588d9edf20baad2bd76af84e44,14.506984126984127
/content/afrispeech/audio/south-african-english/train/data/data/intron/6b368a3f-3899-4249-817b-904d924e0eb9/37ff3f5f93cd225b35cee9ac8201c8f9.wav,"However, the clinical disease states due to luminal narrowing in atherosclerosis are caused by fully developed atheromatous plaques and complicated plaques Fig.",c032bd0488eb61cd095a79fee651dfae,17.216984126984123
/content/afrispeech/audio/south-african-english/train/data/data/intron/8b13414a-7d7e-4be5-9b93-0bda47ff58f8/0b007b6809777c3484234647cf019935.wav,"Think of it, sir, how many Nigerians make billions of naira, which is the worth of my 9.8 million, even after theyve been in business for thirty years?
",c032bd0488eb61cd095a79fee651dfae,18.548979591836734
/content/afrispeech/audio/south-african-english/train/data/data/intron/6bbf77ad-cf32-450e-8e12-d2630bfcc049/0868aa8519e509d56113d3bb0ac0546d.wav,"Book your copy in advanceHe, however, noted that the aspirant escaped unhurt while those injured were rushed to the hospital for treatment.
",c032bd0488eb61cd095a79fee651dfae,13.245986394557823
/content/afrispeech/audio/south-african-english/train/data/data/intron/0ef28a0f-1917-4995-91a8-6d0b1e7484c4/72ee73ad73e51784307affb748821db5.wav,"Biden wouldnt say, however, whether he would keep Wray on if elected, stating, Im not going to commit to putting or keeping anybody or getting rid of anybody.
",c032bd0488eb61cd095a79fee651dfae,16.205986394557822
/content/afrispeech/audio/south-african-english/train/data/data/intron/8e207bab-d5cb-49ec-a9ae-6caf2a8a4fa0/a0ed8d2741ccf82311c31d957c925efb.wav,"We need the government to show how we can restart singing together on an equal footing with opening theme parks, shopping and kicking a football around.",c032bd0488eb61cd095a79fee651dfae,14.99498866213152
/content/afrispeech/audio/south-african-english/train/data/data/intron/6fcd84b5-94cd-4988-95ed-38d821cad30e/c8aef7e87038d89a46e73a688544d3ea.wav,"The Faculty of Medicine is split between several university hospitals in the Oslo area.
",c032bd0488eb61cd095a79fee651dfae,10.938979591836734
/content/afrispeech/audio/south-african-english/train/data/data/intron/876161f8-9b12-41f9-b3ef-c35b73b65c29/400973d5d905abb63bd57deb12593c2e.wav,"Though conflicted by the imperative of revitalising their economies and the need to contain the disease, other countries have been trying new measures but not abandoning safety protocols altogether.
",c032bd0488eb61cd095a79fee651dfae,18.27299319727891
/content/afrispeech/audio/south-african-english/train/data/data/intron/73eebf67-686a-4152-905d-b889140763c0/de2035d99255af4f22ac9b7cfb868f13.wav,"No intermenstrual bleeding, post-coital bleeding, no foul smelling vaginal discharge. next line. Yainkin Comahpeh Mékhé She presented to the family planning clinic
",c032bd0488eb61cd095a79fee651dfae,20.13498866213152
/content/afrispeech/audio/south-african-english/train/data/data/intron/15e58b90-9d22-49e2-be69-ac7332a33f6e/d9fa07a727e2c12fa14869e08e027452.wav,"Key sectorial indices closed in opposite direction with the ASI, with the NGX Insurance gaining the most weight to close at 1.47 per cent while NGX Growth and NGX ASEM sectors closed flat.
",c032bd0488eb61cd095a79fee651dfae,23.200997732426305
/content/afrispeech/audio/south-african-english/train/data/data/intron/f9f0b6eb-ed79-416a-afb2-9b1e9ca36c25/e810fa220426287f64fb8be64db6a2ba.wav,Lymphangitis-lymphadenitis is one of the importantmanifestations of localised inflammatory injury.,c032bd0488eb61cd095a79fee651dfae,11.500997732426304
/content/afrispeech/audio/south-african-english/train/data/data/intron/184d912b-b528-4813-b944-c6e4d1006974/cf39f2cffa55e79f1a7efdc03c35491c.wav,"intermittent cough noted for patient Umeanom Ijendu at Okafor Ward
",c032bd0488eb61cd095a79fee651dfae,8.39
/content/afrispeech/audio/south-african-english/train/data/data/intron/57236e97-2ba0-42bc-865c-11a9e4b65d7d/60260dfe8b882a94d1f67d8926e83a69.wav,"Joe Joe had just come back from Ogo Kumasi where he had been visiting the Ashamobah family for one month when the sore throat began.
",c032bd0488eb61cd095a79fee651dfae,12.263990929705214
